Data,Valor,Descrição
2026-04-01,5000.00,Salario Empresa X
2026-04-02,-1200.00,Aluguel Moradia
2026-04-03,-350.45,Supermercado
2026-04-04,-180.00,Posto Gasolina
2026-04-05,-850.00,Parcela Carro
2026-04-06,-120.30,Conta de Luz
2026-04-07,-75.20,Conta de Água
2026-04-08,-99.90,Internet
2026-04-09,-85.70,Restaurante
2026-04-10,-45.60,Farmácia
2026-04-11,-90.00,Academia
2026-04-12,-32.50,Uber
2026-04-13,-60.00,Cinema
2026-04-14,-220.10,Supermercado
2026-04-15,-10000.00,PIX Enviado João
2026-04-16,-150.00,Posto Gasolina
2026-04-17,-25.30,Padaria
2026-04-18,-39.90,Streaming
2026-04-19,-300.00,Manutenção Carro
2026-04-20,-70.00,Restaurante
2026-04-21,-180.75,Supermercado
2026-04-22,-28.40,Uber
2026-04-23,-60.00,Farmácia
2026-04-24,-120.00,Bar
2026-04-25,-170.00,Posto Gasolina
2026-04-26,-18.90,Padaria
2026-04-27,-200.00,Supermercado
2026-04-28,-950.00,Cartão de Crédito
2026-04-29,-35.00,Uber
2026-04-30,-90.00,Restaurante